,score,shot,frames,more_then_1_shot
fts_50_6_11,0,11,10,
fts_50_6_12,0,12,11,
fts_50_6_13,6,13,15,
fts_50_6_14,0,14,13,
fts_50_6_15,0,15,9,
fts_51_9_l_0,0,0,21,
fts_51_9_l_1,0,1,27,
fts_51_9_l_2,0,2,15,
fts_51_9_l_3,9,3,11,
fts_51_9_l_4,0,4,11,
fts_51_9_l_5,0,5,16,
fts_51_9_l_6,0,6,12,
fts_51_9_l_7,0,7,12,
fts_51_9_l_8,0,8,11,
fts_51_9_l_9,0,9,9,
fts_51_9_l_10,0,10,57,
fts_51_9_l_11,0,11,30,
fts_51_9_l_12,0,12,9,
fts_51_9_l_13,0,13,15,
fts_51_9_l_14,0,14,20,
fts_51_9_l_15,9,15,19,
fts_51_9_l_16,9,16,41,
fts_51_9_l_17,0,17,8,
fts_51_9_l_18,0,18,11,
fts_51_9_l_19,9,19,13,
fts_51_9_l_20,0,20,15,
fts_51_9_l_21,0,21,8,
fts_51_9_l_22,0,22,11,
fts_51_9_l_23,9,23,11,
fts_51_9_l_24,0,24,14,
fts_51_9_l_25,0,25,9,
fts_51_9_l_26,0,26,12,
fts_51_9_l_27,9,27,24,
fts_51_9_l_28,0,28,11,
fts_51_9_l_29,9,29,10,
fts_51_9_l_30,0,30,8,
fts_51_9_l_31,0,31,14,
fts_51_9_l_32,9,32,27,
fts_51_9_l_33,0,33,23,
fts_51_9_l_34,0,34,11,
fts_51_9_l_35,0,35,10,
fts_52_6_0,6,0,8,
fts_52_6_1,6,1,8,
fts_52_6_2,6,2,18,
fts_52_6_3,6,3,13,
fts_52_6_4,6,4,11,
fts_52_6_5,6,5,20,
fts_52_6_6,6,6,8,
fts_52_6_7,6,7,29,
fts_52_6_8,6,8,15,
fts_52_6_9,6,9,9,
fts_52_6_10,6,10,25,
fts_52_6_11,6,11,29,
fts_52_6_12,6,12,9,
fts_52_6_13,6,13,8,
fts_52_6_14,6,14,21,
fts_52_6_15,6,15,9,
fts_52_6_16,6,16,8,
fts_52_6_17,6,17,28,
fts_52_6_18,6,18,12,
fts_52_6_19,6,19,8,
fts_52_6_20,6,20,33,
fts_52_6_21,6,21,17,
fts_52_6_22,6,22,11,
fts_52_6_23,6,23,9,
fts_52_6_24,6,24,26,
fts_52_6_25,6,25,19,
fts_52_6_26,6,26,11,
fts_52_6_27,6,27,15,
fts_52_6_28,6,28,8,
fts_52_6_29,6,29,10,
fts_52_6_30,6,30,11,
fts_52_6_31,6,31,28,
fts_52_6_32,6,32,28,
fts_52_6_33,6,33,8,
fts_53_5_l_0,5,0,8,
fts_53_5_l_1,5,1,10,
fts_53_5_l_2,5,2,9,
fts_53_5_l_3,5,3,24,
fts_54_5_l_0,5,0,15,
fts_54_5_l_1,5,1,10,
fts_54_5_l_2,5,2,9,
fts_54_5_l_3,5,3,9,
fts_54_5_l_4,5,4,11,
fts_54_5_l_5,5,5,25,
fts_54_5_l_6,5,6,11,
fts_54_5_l_7,5,7,19,
fts_54_5_l_8,5,8,16,
fts_54_5_l_9,5,9,13,
fts_54_5_l_10,5,10,31,
fts_54_5_l_11,5,11,13,
fts_54_5_l_12,5,12,13,
fts_54_5_l_13,5,13,19,
fts_54_5_l_14,5,14,12,
fts_54_5_l_15,5,15,14,
fts_54_5_l_16,5,16,9,
fts_54_5_l_17,5,17,17,
fts_54_5_l_18,5,18,18,
fts_54_5_l_19,5,19,13,
fts_54_5_l_20,5,20,18,
fts_55_4_l_0,4,0,8,
fts_55_4_l_1,4,1,8,
fts_55_4_l_2,4,2,8,
fts_55_4_l_3,4,3,8,
fts_55_4_l_4,4,4,13,
fts_55_4_l_5,4,5,19,
fts_55_4_l_6,4,6,14,
fts_55_4_l_7,4,7,18,
fts_55_4_l_8,4,8,14,
fts_55_4_l_9,4,9,23,
fts_55_4_l_10,4,10,11,
fts_55_4_l_11,4,11,13,
fts_55_4_l_12,4,12,13,
fts_55_4_l_13,4,13,12,
fts_55_4_l_14,4,14,11,
fts_55_4_l_15,4,15,14,
fts_55_4_l_16,4,16,14,
fts_55_4_l_17,4,17,17,
fts_55_4_l_18,4,18,8,
fts_55_4_l_19,4,19,19,
fts_55_4_l_20,4,20,13,
fts_55_4_l_21,4,21,11,
fts_55_4_l_22,4,22,14,
fts_55_4_l_23,4,23,10,
fts_56_5.5_l_0,5.5,0,12,
fts_56_5.5_l_1,5.5,1,13,
fts_56_5.5_l_2,5.5,2,16,
fts_56_5.5_l_3,5.5,3,10,
fts_56_5.5_l_4,5.5,4,10,
fts_56_5.5_l_5,5.5,5,11,
fts_56_5.5_l_6,5.5,6,17,
fts_56_5.5_l_7,5.5,7,8,
fts_56_5.5_l_8,5.5,8,21,
fts_56_5.5_l_9,5.5,9,13,
fts_56_5.5_l_10,5.5,10,26,
fts_56_5.5_l_11,5.5,11,33,
fts_56_5.5_l_12,5.5,12,11,
fts_56_5.5_l_13,5.5,13,34,
fts_56_5.5_l_14,5.5,14,10,
fts_56_5.5_l_15,5.5,15,9,
fts_56_5.5_l_16,5.5,16,32,
fts_56_5.5_l_17,5.5,17,9,
fts_56_5.5_l_18,5.5,18,12,
fts_56_5.5_l_19,5.5,19,17,
fts_56_5.5_l_20,5.5,20,39,
fts_56_5.5_l_21,5.5,21,9,
fts_57_5.5_l_0,5.5,0,20,
fts_57_5.5_l_1,5.5,1,12,
fts_57_5.5_l_2,5.5,2,10,
fts_57_5.5_l_3,5.5,3,14,
fts_57_5.5_l_4,5.5,4,26,
fts_57_5.5_l_5,5.5,5,23,
fts_57_5.5_l_6,5.5,6,25,
fts_57_5.5_l_7,5.5,7,13,
fts_57_5.5_l_8,5.5,8,34,
fts_57_5.5_l_9,5.5,9,9,
fts_57_5.5_l_10,5.5,10,25,
fts_57_5.5_l_11,5.5,11,10,
fts_57_5.5_l_12,5.5,12,28,
fts_57_5.5_l_13,5.5,13,21,
fts_57_5.5_l_14,5.5,14,23,
fts_57_5.5_l_15,5.5,15,14,
fts_57_5.5_l_16,5.5,16,19,
fts_57_5.5_l_17,5.5,17,15,
fts_57_5.5_l_18,5.5,18,16,
fts_57_5.5_l_19,5.5,19,12,
fts_57_5.5_l_20,5.5,20,15,
fts_57_5.5_l_21,5.5,21,16,
fts_57_5.5_l_22,5.5,22,8,
fts_57_5.5_l_23,5.5,23,20,
fts_57_5.5_l_24,5.5,24,10,
fts_58_5_l_0,5,0,14,
fts_58_5_l_1,5,1,10,
fts_58_5_l_2,5,2,26,
fts_58_5_l_3,5,3,36,
fts_58_5_l_4,5,4,10,
fts_58_5_l_5,5,5,8,
fts_58_5_l_6,5,6,10,
fts_58_5_l_7,5,7,13,
fts_58_5_l_8,5,8,17,
fts_58_5_l_9,5,9,11,
fts_58_5_l_10,5,10,33,
fts_58_5_l_11,5,11,14,
fts_58_5_l_12,5,12,17,
fts_58_5_l_13,5,13,35,
fts_59_4_l_0,4,0,10,
fts_59_4_l_1,4,1,8,
fts_59_4_l_2,4,2,10,
fts_59_4_l_3,4,3,11,
fts_59_4_l_4,4,4,9,
fts_59_4_l_5,4,5,10,
fts_59_4_l_6,4,6,41,
fts_59_4_l_7,4,7,9,
fts_59_4_l_8,4,8,23,
fts_59_4_l_9,4,9,10,
fts_59_4_l_10,4,10,8,
fts_59_4_l_11,4,11,18,
fts_59_4_l_12,4,12,34,
fts_59_4_l_13,4,13,31,
fts_59_4_l_14,4,14,15,
fts_59_4_l_15,4,15,18,
fts_59_4_l_16,4,16,51,
fts_59_4_l_17,4,17,32,
fts_59_4_l_18,4,18,8,
fts_59_4_l_19,4,19,8,
fts_59_4_l_20,4,20,28,
fts_59_4_l_21,4,21,9,
fts_59_4_l_22,4,22,10,
fts_59_4_l_23,4,23,30,
fts_5_8.7_0,8.7,0,18,
fts_5_8.7_1,8.7,1,14,
fts_5_8.7_2,8.7,2,11,
fts_5_8.7_3,8.7,3,11,
fts_5_8.7_4,8.7,4,11,
fts_5_8.7_5,8.7,5,13,
fts_5_8.7_6,8.7,6,17,
fts_5_8.7_7,8.7,7,10,
fts_5_8.7_8,8.7,8,10,
fts_5_8.7_9,8.7,9,11,
fts_5_8.7_10,8.7,10,14,
fts_5_8.7_11,8.7,11,19,
fts_5_8.7_12,8.7,12,10,
fts_5_8.7_13,8.7,13,11,
fts_5_8.7_14,8.7,14,10,
fts_60_5_l_0,5,0,16,
fts_60_5_l_1,5,1,11,
fts_60_5_l_2,5,2,9,
fts_60_5_l_3,5,3,11,
fts_60_5_l_4,5,4,12,
fts_60_5_l_5,5,5,9,
fts_60_5_l_6,5,6,21,
fts_60_5_l_7,5,7,12,
fts_60_5_l_8,5,8,13,
fts_60_5_l_9,5,9,8,
fts_60_5_l_10,5,10,11,
fts_60_5_l_11,5,11,8,
fts_60_5_l_12,5,12,15,
fts_60_5_l_13,5,13,9,
fts_60_5_l_14,5,14,10,
fts_60_5_l_15,5,15,18,
fts_60_5_l_16,5,16,13,
fts_60_5_l_17,5,17,8,
fts_60_5_l_18,5,18,18,
fts_60_5_l_19,5,19,8,
fts_60_5_l_20,5,20,8,
fts_60_5_l_21,5,21,8,
fts_60_5_l_22,5,22,8,
fts_60_5_l_23,5,23,9,
fts_60_5_l_24,5,24,13,
fts_60_5_l_25,5,25,8,
fts_60_5_l_26,5,26,10,
fts_61_4_l_0,4,0,11,
fts_61_4_l_1,4,1,8,
fts_61_4_l_2,4,2,12,
fts_61_4_l_3,4,3,13,
fts_61_4_l_4,4,4,9,
fts_61_4_l_5,4,5,11,
fts_61_4_l_6,4,6,12,
fts_61_4_l_7,4,7,14,
fts_61_4_l_8,4,8,12,
fts_61_4_l_9,4,9,13,
fts_61_4_l_10,4,10,10,
fts_61_4_l_11,4,11,13,
fts_61_4_l_12,4,12,11,
fts_61_4_l_13,4,13,19,
fts_61_4_l_14,4,14,11,
fts_62_3_l_0,3,0,21,
fts_62_3_l_1,3,1,8,
fts_62_3_l_2,3,2,28,
fts_62_3_l_3,3,3,17,
fts_62_3_l_4,3,4,8,
fts_62_3_l_5,3,5,8,
fts_62_3_l_6,3,6,23,
fts_62_3_l_7,3,7,9,
fts_62_3_l_8,3,8,14,
fts_62_3_l_9,3,9,34,
fts_62_3_l_10,3,10,11,
fts_62_3_l_11,3,11,46,
fts_62_3_l_12,3,12,13,
fts_62_3_l_13,3,13,24,
fts_63_3_l_0,3,0,8,
fts_63_3_l_1,3,1,8,
fts_63_3_l_2,3,2,10,
fts_63_3_l_3,3,3,11,
fts_63_3_l_4,3,4,9,
fts_63_3_l_5,3,5,9,
fts_63_3_l_6,3,6,10,
fts_63_3_l_7,3,7,8,
fts_63_3_l_8,3,8,14,
fts_63_3_l_9,3,9,12,
fts_63_3_l_10,3,10,10,
fts_64_3_l_0,3,0,13,
fts_64_3_l_1,3,1,13,
fts_64_3_l_2,3,2,28,
fts_64_3_l_3,3,3,11,
fts_64_3_l_4,3,4,18,
fts_64_3_l_5,3,5,8,
fts_64_3_l_6,3,6,35,
fts_64_3_l_7,3,7,10,
fts_64_3_l_8,3,8,31,
fts_65_5_l_0,5,0,25,
fts_65_5_l_1,5,1,38,
fts_65_5_l_2,5,2,22,
fts_65_5_l_3,5,3,9,
fts_65_5_l_4,5,4,8,
fts_65_5_l_5,5,5,33,
fts_65_5_l_6,5,6,10,
fts_65_5_l_7,5,7,11,
fts_65_5_l_8,5,8,23,
fts_65_5_l_9,5,9,11,
fts_65_5_l_10,5,10,9,
fts_65_5_l_11,5,11,9,
fts_65_5_l_12,5,12,23,
fts_65_5_l_13,5,13,9,
fts_65_5_l_14,5,14,26,
fts_65_5_l_15,5,15,8,
fts_65_5_l_16,5,16,23,
fts_65_5_l_17,5,17,10,
fts_65_5_l_18,5,18,13,
fts_65_5_l_19,5,19,13,
fts_65_5_l_20,5,20,11,
fts_65_5_l_21,5,21,14,
fts_65_5_l_22,5,22,18,
fts_65_5_l_23,5,23,31,
fts_65_5_l_24,5,24,17,
fts_66_5_l_0,5,0,17,
fts_66_5_l_1,5,1,12,
fts_66_5_l_2,5,2,8,
fts_66_5_l_3,5,3,24,
fts_66_5_l_4,5,4,8,
fts_66_5_l_5,5,5,8,
fts_66_5_l_6,5,6,10,
fts_66_5_l_7,5,7,11,
fts_66_5_l_8,5,8,11,
fts_66_5_l_9,5,9,11,
fts_66_5_l_10,5,10,21,
fts_66_5_l_11,5,11,8,
fts_66_5_l_12,5,12,9,
fts_66_5_l_13,5,13,12,
fts_66_5_l_14,5,14,11,
fts_66_5_l_15,5,15,11,
fts_66_5_l_16,5,16,12,
fts_66_5_l_17,5,17,12,
fts_66_5_l_18,5,18,11,
fts_66_5_l_19,5,19,19,
fts_66_5_l_20,5,20,9,
fts_66_5_l_21,5,21,20,
fts_66_5_l_22,5,22,24,
fts_66_5_l_23,5,23,8,
fts_66_5_l_24,5,24,20,
fts_66_5_l_25,5,25,11,
fts_66_5_l_26,5,26,12,
fts_67_8.5_L_0,8.5,0,15,
fts_67_8.5_L_1,8.5,1,16,
fts_67_8.5_L_2,8.5,2,23,
fts_67_8.5_L_3,8.5,3,10,
fts_67_8.5_L_4,8.5,4,15,
fts_67_8.5_L_5,8.5,5,10,
fts_67_8.5_L_6,8.5,6,8,
fts_67_8.5_L_7,8.5,7,29,
fts_67_8.5_L_8,8.5,8,11,
fts_67_8.5_L_9,8.5,9,28,
fts_67_8.5_L_10,8.5,10,21,
fts_67_8.5_L_11,8.5,11,8,
fts_67_8.5_L_12,8.5,12,9,
fts_67_8.5_L_13,8.5,13,11,
fts_67_8.5_L_14,8.5,14,9,
fts_67_8.5_L_15,8.5,15,22,
fts_67_8.5_L_16,8.5,16,12,
fts_67_8.5_L_17,8.5,17,21,
fts_67_8.5_L_18,8.5,18,14,
fts_67_8.5_L_19,8.5,19,54,
fts_67_8.5_L_20,8.5,20,12,
fts_67_8.5_L_21,8.5,21,11,
fts_67_8.5_L_22,8.5,22,13,
fts_67_8.5_L_23,8.5,23,49,
fts_67_8.5_L_24,8.5,24,9,
fts_67_8.5_L_25,8.5,25,31,
fts_67_8.5_L_26,8.5,26,25,
fts_67_8.5_L_27,8.5,27,10,
fts_67_8.5_L_28,8.5,28,25,
fts_68_6.5_L_0,6.5,0,12,
fts_68_6.5_L_1,6.5,1,15,
fts_68_6.5_L_2,6.5,2,14,
fts_68_6.5_L_3,6.5,3,15,
fts_68_6.5_L_4,6.5,4,9,
fts_68_6.5_L_5,6.5,5,12,
fts_68_6.5_L_6,6.5,6,11,
fts_68_6.5_L_7,6.5,7,27,
fts_68_6.5_L_8,6.5,8,13,
fts_68_6.5_L_9,6.5,9,10,
fts_68_6.5_L_10,6.5,10,26,
fts_68_6.5_L_11,6.5,11,51,
fts_68_6.5_L_12,6.5,12,12,
fts_68_6.5_L_13,6.5,13,18,
fts_68_6.5_L_14,6.5,14,12,
fts_68_6.5_L_15,6.5,15,23,
fts_68_6.5_L_16,6.5,16,27,
fts_68_6.5_L_17,6.5,17,23,
fts_68_6.5_L_18,6.5,18,23,
fts_69_6.8_L_0,6.8,0,10,
fts_69_6.8_L_1,6.8,1,8,
fts_69_6.8_L_2,6.8,2,9,
fts_69_6.8_L_3,6.8,3,14,
fts_69_6.8_L_4,6.8,4,13,
fts_69_6.8_L_5,6.8,5,14,
fts_69_6.8_L_6,6.8,6,18,
fts_69_6.8_L_7,6.8,7,11,
fts_69_6.8_L_8,6.8,8,20,
fts_69_6.8_L_9,6.8,9,20,
fts_69_6.8_L_10,6.8,10,14,
fts_69_6.8_L_11,6.8,11,12,
fts_69_6.8_L_12,6.8,12,9,
fts_6_8.5_0,8.5,0,20,
fts_6_8.5_1,8.5,1,8,
fts_6_8.5_2,8.5,2,8,
fts_6_8.5_3,8.5,3,13,
fts_6_8.5_4,8.5,4,12,
fts_6_8.5_5,8.5,5,10,
fts_6_8.5_6,8.5,6,13,
fts_6_8.5_7,8.5,7,12,
fts_6_8.5_8,8.5,8,27,
fts_6_8.5_9,8.5,9,10,
fts_6_8.5_10,8.5,10,9,
fts_6_8.5_11,8.5,11,10,
fts_6_8.5_12,8.5,12,12,
fts_6_8.5_13,8.5,13,20,
fts_6_8.5_14,8.5,14,11,
fts_6_8.5_15,8.5,15,14,
fts_6_8.5_16,8.5,16,8,
fts_6_8.5_17,8.5,17,12,
fts_6_8.5_18,8.5,18,11,
fts_6_8.5_19,8.5,19,8,
fts_6_8.5_20,8.5,20,11,
fts_6_8.5_21,8.5,21,9,
fts_6_8.5_22,8.5,22,10,
fts_70_7_L_0,7,0,9,
fts_70_7_L_1,7,1,9,
fts_70_7_L_2,7,2,31,
fts_70_7_L_3,7,3,10,
fts_70_7_L_4,7,4,8,
fts_70_7_L_5,7,5,16,
fts_70_7_L_6,7,6,15,
fts_70_7_L_7,7,7,31,
fts_70_7_L_8,7,8,13,
fts_71_8.8_L_0,8.8,0,23,
fts_71_8.8_L_1,8.8,1,9,
fts_71_8.8_L_2,8.8,2,8,
fts_71_8.8_L_3,8.8,3,15,
fts_71_8.8_L_4,8.8,4,18,
fts_71_8.8_L_5,8.8,5,12,
fts_71_8.8_L_6,8.8,6,16,
fts_72_8_L_0,8,0,10,
fts_72_8_L_1,8,1,20,
fts_72_8_L_2,8,2,9,
fts_72_8_L_3,8,3,8,
fts_72_8_L_4,8,4,10,
fts_72_8_L_5,8,5,9,
fts_72_8_L_6,8,6,16,
fts_72_8_L_7,8,7,12,
fts_72_8_L_8,8,8,35,
fts_72_8_L_9,8,9,18,
fts_72_8_L_10,8,10,10,
fts_72_8_L_11,8,11,17,
fts_72_8_L_12,8,12,12,
fts_73_4.5_L_0,4.5,0,8,
fts_73_4.5_L_1,4.5,1,8,
fts_73_4.5_L_2,4.5,2,9,
fts_73_4.5_L_3,4.5,3,12,
fts_73_4.5_L_4,4.5,4,9,
fts_73_4.5_L_5,4.5,5,11,
fts_73_4.5_L_6,4.5,6,8,
fts_73_4.5_L_7,4.5,7,16,
fts_74_7.5_L_0,7.5,0,9,
fts_74_7.5_L_1,7.5,1,11,
fts_74_7.5_L_2,7.5,2,12,
fts_74_7.5_L_3,7.5,3,18,
fts_74_7.5_L_4,7.5,4,9,
fts_74_7.5_L_5,7.5,5,8,
fts_74_7.5_L_6,7.5,6,8,
fts_74_7.5_L_7,7.5,7,9,
fts_74_7.5_L_8,7.5,8,8,
fts_74_7.5_L_9,7.5,9,9,
fts_75_7.5_L_0,7.5,0,11,
fts_75_7.5_L_1,7.5,1,12,
fts_75_7.5_L_2,7.5,2,9,
fts_75_7.5_L_3,7.5,3,13,
fts_75_7.5_L_4,7.5,4,9,
fts_75_7.5_L_5,7.5,5,14,
fts_76_7.5_L_0,7.5,0,8,
fts_76_7.5_L_1,7.5,1,9,
fts_76_7.5_L_2,7.5,2,13,
fts_76_7.5_L_3,7.5,3,8,
fts_76_7.5_L_4,7.5,4,10,
fts_76_7.5_L_5,7.5,5,10,
fts_76_7.5_L_6,7.5,6,24,
fts_76_7.5_L_7,7.5,7,13,
fts_76_7.5_L_8,7.5,8,9,
fts_77_7.5_L_0,7.5,0,8,
fts_77_7.5_L_1,7.5,1,12,
fts_77_7.5_L_2,7.5,2,9,
fts_77_7.5_L_3,7.5,3,9,
fts_77_7.5_L_4,7.5,4,8,
fts_77_7.5_L_5,7.5,5,18,
fts_77_7.5_L_6,7.5,6,26,
fts_77_7.5_L_7,7.5,7,33,
fts_78_8.5_0,8.5,0,16,
fts_78_8.5_1,8.5,1,9,
fts_78_8.5_2,8.5,2,23,
fts_78_8.5_3,8.5,3,15,
fts_78_8.5_4,8.5,4,10,
fts_78_8.5_5,8.5,5,8,
fts_78_8.5_6,8.5,6,10,
fts_78_8.5_7,8.5,7,26,
fts_78_8.5_8,8.5,8,9,
fts_78_8.5_9,8.5,9,13,
fts_78_8.5_10,8.5,10,8,
fts_78_8.5_11,8.5,11,13,
fts_78_8.5_12,8.5,12,14,
fts_78_8.5_13,8.5,13,12,
fts_78_8.5_14,8.5,14,10,
fts_78_8.5_15,8.5,15,10,
fts_78_8.5_16,8.5,16,8,
fts_79_5_0,5,0,8,
fts_79_5_1,5,1,9,
fts_79_5_2,5,2,25,
fts_79_5_3,5,3,14,
fts_79_5_4,5,4,9,
fts_79_5_5,5,5,9,
fts_79_5_6,5,6,13,
fts_79_5_7,5,7,11,
fts_79_5_8,5,8,10,
fts_79_5_9,5,9,10,
fts_7_8.5_0,8.5,0,10,
fts_7_8.5_1,8.5,1,9,
fts_7_8.5_2,8.5,2,9,
fts_7_8.5_3,8.5,3,10,
fts_7_8.5_4,8.5,4,8,
fts_7_8.5_5,8.5,5,8,
fts_7_8.5_6,8.5,6,9,
fts_80_5_0,5,0,9,
fts_80_5_1,5,1,29,
fts_80_5_2,5,2,11,
fts_80_5_3,5,3,12,
fts_80_5_4,5,4,13,
fts_80_5_5,5,5,17,
fts_80_5_6,5,6,12,
fts_80_5_7,5,7,16,
fts_80_5_8,5,8,9,
fts_8_1.5_0,1.5,0,11,
fts_8_1.5_1,1.5,1,10,
fts_8_1.5_2,1.5,2,14,
fts_8_1.5_3,1.5,3,15,
fts_8_1.5_4,1.5,4,11,
fts_8_1.5_5,1.5,5,13,
fts_8_1.5_6,1.5,6,8,
fts_8_1.5_7,1.5,7,14,
fts_8_1.5_8,1.5,8,20,
fts_8_1.5_9,1.5,9,8,
fts_8_1.5_10,1.5,10,29,
fts_8_1.5_11,1.5,11,8,
fts_8_1.5_12,1.5,12,9,
fts_8_1.5_13,1.5,13,11,
fts_8_1.5_14,1.5,14,10,
fts_8_1.5_15,1.5,15,8,
fts_8_1.5_16,1.5,16,9,
fts_8_1.5_17,1.5,17,9,
fts_8_1.5_18,1.5,18,9,
fts_8_1.5_19,1.5,19,13,
fts_8_1.5_20,1.5,20,9,
fts_8_1.5_21,1.5,21,20,
fts_8_1.5_22,1.5,22,9,
fts_8_1.5_23,1.5,23,12,
fts_8_1.5_24,1.5,24,12,
fts_8_1.5_25,1.5,25,11,
fts_8_1.5_26,1.5,26,11,
fts_8_1.5_27,1.5,27,9,
fts_8_1.5_28,1.5,28,11,
fts_8_1.5_29,1.5,29,15,
fts_8_1.5_30,1.5,30,10,
fts_8_1.5_31,1.5,31,16,
fts_8_1.5_32,1.5,32,14,
fts_8_1.5_33,1.5,33,12,
fts_8_1.5_34,1.5,34,13,
fts_8_1.5_35,1.5,35,14,
fts_8_1.5_36,1.5,36,12,
fts_8_1.5_37,1.5,37,21,
fts_8_1.5_38,1.5,38,8,
fts_8_1.5_39,1.5,39,8,
fts_8_1.5_40,1.5,40,16,
fts_8_1.5_41,1.5,41,10,
fts_8_1.5_42,1.5,42,10,
fts_9_7.8_0,7.8,0,8,
fts_9_7.8_1,7.8,1,13,
fts_9_7.8_2,7.8,2,14,
fts_9_7.8_3,7.8,3,10,
fts_9_7.8_4,7.8,4,9,
fts_9_7.8_5,7.8,5,12,
fts_9_7.8_6,7.8,6,10,
fts_9_7.8_7,7.8,7,12,
fts_9_7.8_8,7.8,8,16,
fts_9_7.8_9,7.8,9,16,
fts_9_7.8_10,7.8,10,10,
fts_9_7.8_11,7.8,11,15,
fts_9_7.8_12,7.8,12,11,
fts_9_7.8_13,7.8,13,10,
fts_9_7.8_14,7.8,14,13,
fts_9_7.8_15,7.8,15,10,
fts_9_7.8_16,7.8,16,21,
fts_9_7.8_17,7.8,17,18,
fts_9_7.8_18,7.8,18,9,
fts_9_7.8_19,7.8,19,26,
fts_9_7.8_20,7.8,20,8,
fts_9_7.8_21,7.8,21,12,
fts_9_7.8_22,7.8,22,11,
